chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
5,3.2,3.5,4.2,4.3,이문정 교수님,조형론,2017-2학기,전공선택
4,3,4,3,5,강석호 교수님,NEW FORMS,2017-2학기,전공선택
2,2.7,2.7,2.3,2.7,"정종미,이형욱 교수님",개별작품연구 [수업시간 변경:월2-3(동일)/목(8-9)],2017-2학기,전공선택
4,4.7,2.5,2.8,4.2,"김철규,정혜경 교수님","인문융합세미나 문과대 1소속자만 수강가능,이중/복수/부전공수강불가,문과대 홈페이지공지 필수확인",2017-2학기,전공선택
3,4,2.3,2,4,"김학진,김용현최호근 교수님","인문융합세미나 문과대 1소속자만 수강가능,이중/복수/부전공수강불가,문과대 홈페이지공지 필수확인",2017-2학기,전공선택
4,5,1,1,4,"최재웅,유혁유석훈,정유진홍정하 교수님","인문융합세미나 문과대 1소속자만 수강가능,이중/복수/부전공수강불가,문과대 홈페이지공지 필수확인",2017-2학기,전공선택
2.7,4,3.1,3.3,4.2,홍가혜 교수님,라틴아메리카의기업경영,2017-2학기,전공필수
4.6,4.3,2.7,3,4.2,김희순 교수님,라틴아메리카지역입문,2017-2학기,전공필수
4.2,3.8,3.4,3.9,4.5,조혜진 교수님,기초스페인어,2017-2학기,전공선택
4.5,3.5,2.7,3,3.3,"이현복,홍서연 교수님",동아시아시대의리더십,2017-2학기,전공필수
4.9,3.8,3.2,3.1,4.7,최귀묵 교수님,동아시아비교문학,2017-2학기,전공선택
4.6,3.1,3.7,4,3.9,홍정하 교수님,"언어,뇌,컴퓨터의이해",2017-2학기,전공필수
4.6,4.4,3,3.1,3.3,김남옥 교수님,과학기술과문화,2017-2학기,전공필수
1.7,3.8,3.4,3.6,3.9,박성호 교수님,한국근대문학의형성,2017-2학기,전공선택
5,4.4,4.3,4.2,2.7,오형엽 교수님,현대문학사,2017-2학기,전공선택
3.9,4,3.5,4.2,4.1,정우봉 교수님,한국한문학강독,2017-2학기,전공선택
3.1,4,2.7,3.1,3.6,이형대 교수님,근세시가론,2017-2학기,전공선택
4.7,3.7,3.2,3.4,4,정제호 교수님,전통연희론,2017-2학기,전공선택
4.7,3.9,2.6,2,2.1,장예준 교수님,국어교과논리및논술,2017-2학기,전공선택
4.1,3.1,3.1,4.1,3.4,신지영 교수님,한국어학의이해 (국어국문학과 1학년만 수강) * N/A Foreigners,2017-2학기,전공필수
3.8,4.2,2.2,2.6,3.5,김혜령 교수님,한국어학의이해 (국문과 1학년 이외 내국인 수강/다전공 이수자 포함) * N/A Foreigners,2017-2학기,전공필수
5,3.8,3.4,3.6,3.8,김정숙 교수님,한국어학의이해 (외국인만 수강) * Only for Foreigners,2017-2학기,전공필수
3.6,4.3,2.3,2,3.4,Jeffrey Holliday 교수님,한국어학의이해(영강),2017-2학기,전공필수
2.4,3.4,3.8,3.2,3.4,장경준 교수님,한국어발달사,2017-2학기,전공선택
2.6,3.5,3.5,3.9,4,정연주 교수님,한국어문법의이해,2017-2학기,전공선택
4.9,3.5,4.2,3.9,4.3,조민하 교수님,한국어표현론,2017-2학기,전공선택
3.2,3.3,3.2,2.8,3.6,강헌국 교수님,현대소설강독,2017-2학기,전공선택
4.3,3.7,3.3,2.2,3.9,김종훈 교수님,시창작연습,2017-2학기,전공선택
3.2,3.1,2.8,2.9,3.6,이상우 교수님,현대극작가론 (국어국문학과 1전공자에 한함),2017-2학기,전공선택
4.5,3.6,2.9,3.2,3.5,유인경 교수님,현대극작가론,2017-2학기,전공선택
4.9,4,2.9,3.1,3.8,장예준 교수님,고전산문강독,2017-2학기,전공선택
2.7,4.5,2.1,2.2,3.1,장효현 교수님,고전문학배경론,2017-2학기,전공선택
5,3.5,3.3,3.7,2.5,서태길 교수님,북한의한국어학,2017-2학기,전공선택
2.8,3.6,4.2,5,4.7,신지영 교수님,한국어음성학,2017-2학기,전공선택
1.2,3,4,3.8,2.8,김진규 교수님,중급러시아어II(외국어강의),2017-2학기,전공필수
3.7,4.5,2.5,3,3.1,김혁 교수님,중급러시아어II(외국어강의),2017-2학기,전공필수
4.8,5,2.4,2.4,4,Valentina A Bojko 교수님,중급러시아어회화II(외국어강의),2017-2학기,전공선택
4.8,3.8,3.5,4.2,4.5,최진희 교수님,러시아문학의전통과진화,2017-2학기,전공선택
5,4.3,4.3,5,4,임혜영 교수님,러시아문학과영상예술II,2017-2학기,전공선택
2.6,3.6,2.4,2.2,2.2,최정현 교수님,러시아어번역연습,2017-2학기,전공선택
4.5,4,3.8,4,3.8,이명현 교수님,러시아인문지리,2017-2학기,전공선택
3.9,4,2.3,2.6,3.1,홍지인 교수님,러시아대중문화,2017-2학기,전공선택
3.3,4.3,3.5,3.7,4.3,고일 교수님,현대러시아소설,2017-2학기,전공선택
2.2,4.2,3.4,3.8,4,고일 교수님,러시아문학강독과번역II,2017-2학기,전공선택
4,3.8,4.2,4,3.8,김혜란 교수님,러시아드라마와공연예술,2017-2학기,전공선택
3.2,3.7,3.6,4.3,3.6,박현아 교수님,러시아의언어문화,2017-2학기,전공선택
5,4.7,4,4.7,4.7,Valentina A Bojko 교수님,디지털문화와러시아어(외국어강의),2017-2학기,전공선택
5,5,4.5,3.5,5,Valentina A Bojko 교수님,고급러시아어회화II(외국어강의),2017-2학기,전공선택
1.8,3.7,3.3,3.8,2.8,허승철 교수님,러시아사회의이해,2017-2학기,전공필수
2.9,4.6,3.3,2.7,3.6,최정현 교수님,러시아문학사II,2017-2학기,전공선택
4.4,4,3.9,4.3,3.4,최호 교수님,고급러시아어II(외국어강의),2017-2학기,전공필수
2.7,4.7,3.7,3.3,4.3,윤성학 교수님,러시아경제와국제통상,2017-2학기,전공선택
4.1,4.6,3.1,3.3,2.9,김선안 교수님,푸슈킨,2017-2학기,전공선택
2,3,4,5,4,허승철 교수님,슬라브사회와문화,2017-2학기,전공선택
5,4.2,3,3.3,3.3,이남경 교수님,러시아어와멘탈리티,2017-2학기,전공선택
2.1,3.8,3.2,2.8,5,석영중 교수님,러시아작가론II,2017-2학기,전공선택
4,4.3,3.7,4,4,윤성학 교수님,러시아지역학,2017-2학기,전공선택
5,4.8,4,3.6,4.8,Valentina A Bojko 교수님,러시아어토르플II(외국어강의),2017-2학기,전공선택
4.3,4.3,1.8,1.8,3.3,정지윤 교수님,러시아어교과교재연구및지도법,2017-2학기,전공선택
4,4.5,3,3,3.8,정영주 교수님,우크라이나언어와사회,2017-2학기,전공선택
5,4.3,3.3,4,3.8,이명현 교수님,러시아예술과문화산업,2017-2학기,전공선택
2.6,3.5,2.7,2.5,3.1,김용현 교수님,광고로읽는독일문화(외국어강의),2017-2학기,전공선택
4.6,4.4,2.9,3,3.1,유진영 교수님,독일의생활문화,2017-2학기,전공선택
4.6,3.5,2.8,3,2.9,이은희 교수님,독일의대중문화,2017-2학기,전공선택
3.1,3.7,3.2,3.7,3.8,김용현 교수님,독일문학사,2017-2학기,전공선택
3.9,4.3,4.4,4.5,4.6,전지선 교수님,독어어휘연습II,2017-2학기,전공선택
3,3,2.5,2,2.5,박성철 교수님,의사소통의독어학,2017-2학기,전공선택
3.3,4,2.7,3.7,2.7,이정린 교수님,독일문화사,2017-2학기,전공선택
4.8,4,3.3,3.8,3.8,김인순 교수님,독소설의이해,2017-2학기,전공선택
4.3,4.1,3.3,3.6,3.9,유진영 교수님,독일의기업문화,2017-2학기,전공선택
2.2,3.8,2.2,2.4,3,이상욱 교수님,독해와문법Ⅱ,2017-2학기,전공선택
2.7,3,4,4,4,Malte Kelpin 교수님,독어 CEFR B I-II(외국어강의),2017-2학기,전공필수
3,3,4,3,4,Malte Kelpin 교수님,독어 CEFR B I-II(외국어강의),2017-2학기,전공필수
3.6,4.4,2.6,2.4,3.2,"Christoph Seifener,전지선 교수님",독일어작문(외국어강의),2017-2학기,전공선택
4.2,4.3,3.5,2.8,4.3,Christoph Seifener 교수님,독일동화와민담(외국어강의),2017-2학기,전공선택
5,4.1,3.5,4,4.4,김재혁 교수님,주제로읽는독일문학,2017-2학기,전공선택
3,5,3,4,4,박성철 교수님,독일어교과논리및논술,2017-2학기,전공선택
4.5,2.7,3.2,3.7,2.8,이은희 교수님,독일사회와다문화주의,2017-2학기,전공선택
3.9,3.8,2.3,2.4,3.7,조주은 교수님,프랑스학입문,2017-2학기,전공선택
4.3,2.7,3.9,4.7,4.1,윤진 교수님,프랑스어텍스트독해,2017-2학기,전공선택
2.5,3.8,3.4,3.2,3.5,Simon Kim 교수님,프랑스어글쓰기(외국어강의),2017-2학기,전공선택
4.3,4.2,2.7,2.9,3.6,조준형 교수님,프랑스어텍스트강독 불문과 1학년 권장 과목,2017-2학기,전공선택
4.3,3.5,3.4,3.9,3.2,유재화 교수님,프랑스역사와문화의이해 불문과 1학년 권장 과목,2017-2학기,전공선택
1.8,3,3.2,2.6,2.2,강충룡 교수님,프랑스언어학의이해,2017-2학기,전공선택
4.8,3.9,3.4,3.9,3.8,정명희 교수님,프랑스문학사II,2017-2학기,전공선택
1,4.1,3,3.6,3.7,김준현 교수님,프랑스문학과번역(외국어강의),2017-2학기,전공선택
2.2,4.6,2.3,1.6,2.9,Jeanmaire Guillaume 교수님,프랑스어텍스트번역연습(외국어강의),2017-2학기,전공선택
4.7,4,4.1,4.5,3.9,김화영 교수님,프랑스인문학텍스트읽기,2017-2학기,전공선택
3.2,3.9,3.5,3,3.8,지영래 교수님,프랑스소설과작가(외국어강의),2017-2학기,전공선택
4.9,4.6,2.4,2.5,2.8,김대영 교수님,프랑스어교과교재연구및지도법(외국어강의),2017-2학기,전공선택
4.4,3.8,2.2,2.7,3.3,곽노경 교수님,프랑스어교과논리및논술,2017-2학기,전공선택
3.9,3.3,3.9,3.3,3.9,손주경 교수님,프랑스고전시(외국어강의),2017-2학기,전공선택
5,3.7,4.6,4.1,3.4,김준한 교수님,번역의역사와문화,2017-2학기,전공선택
1.9,4.6,2.5,2.7,1.8,Jeanmaire Guillaume 교수님,한불번역의실제(외국어강의),2017-2학기,전공선택
4.6,3.6,4.4,4.1,3.7,조재룡 교수님,프랑스문학과비교문학(외국어강의),2017-2학기,전공선택
4.9,3.8,3.3,3.2,3.8,이순희 교수님,국제관계프랑스어,2017-2학기,전공선택
4.5,3.8,3.4,3.7,3.8,김경현 교수님,서양사입문,2017-2학기,전공선택
4.8,4.3,3.5,2.8,3.7,김호 교수님,중화제국의분열과통일,2017-2학기,전공선택
2.8,2.9,4,3.8,3.8,채준형 교수님,동아시아근대사,2017-2학기,전공선택
4.1,3.6,3.3,3.7,4.2,유희수 교수님,서양중세사,2017-2학기,전공선택
3.9,4,2.6,2.5,2.8,황동하 교수님,서양현대사 강사교체(황동하로 교체)로 인하여 영강에서 국강으로 변동.,2017-2학기,전공선택
4.7,3.1,2.5,1.9,2.6,조명철 교수님,일본근대사,2017-2학기,전공선택
4.5,4,3,3.5,4.5,이민경 교수님,영국문화사 강사교체(원태준에서 이민경으로 교체)로 인해 영강에서 국강으로 변경,2017-2학기,전공선택
2.7,2.9,3.6,3.9,3.5,김동혁 교수님,러시아문화사,2017-2학기,전공선택
4.8,4,3.1,3.3,3.9,이훈 교수님,한중관계사,2017-2학기,전공선택
2.3,3.5,3.3,3.9,3.5,고경주 교수님,오리엔트문명사,2017-2학기,전공선택
4.4,3.3,3.2,3.7,3.2,한해정 교수님,19세기유럽사회사,2017-2학기,전공선택
4.9,3.4,4,4.4,4.2,염운옥 교수님,과학혁명과근대사회의형성,2017-2학기,전공선택
1,3.3,3.9,3.8,4.1,박상수 교수님,중국혁명과중국공산당,2017-2학기,전공선택
3,2.3,2,2.7,2.7,손경탁 교수님,중국사특강Ⅱ(영강),2017-2학기,전공선택
5,4.1,3.3,3.5,4.4,Kathryn Weathersby 교수님,서양사특강Ⅱ(영강),2017-2학기,전공선택
2.6,2.8,3.2,2.8,2.7,송완범 교수님,일본사특강,2017-2학기,전공선택
3.3,4.4,3.4,3.5,4.2,권용철 교수님,동아시아사세미나,2017-2학기,전공선택
4.7,2.7,4.6,4.7,4.9,오인영 교수님,서양혁명사,2017-2학기,전공선택
1.4,3.7,3.9,3.4,3.9,최호근 교수님,서양사학사,2017-2학기,전공선택
1.2,3.5,2.8,3.4,3,안호용 교수님,가족사회학,2017-2학기,전공선택
1.4,2.5,2.8,2.4,2.3,고형면 교수님,사회연결망분석,2017-2학기,전공선택
4,3.6,1.8,2.6,2,이철우 교수님,사회학적상상력,2017-2학기,전공필수
1.8,3.5,3.3,3.9,2.2,정일준 교수님,사회학발달사 (사회학과 1학년만 수강가능),2017-2학기,전공필수
2.7,3.5,3.1,3.5,3.8,박형신 교수님,"사회학발달사 (사회학과 2,3,4학년 및 타과 수강 가능)",2017-2학기,전공필수
2.9,4.1,4.3,3.9,3.2,민문홍 교수님,현대사회학이론,2017-2학기,전공필수
3.1,3.7,3,3.5,2.8,김선업 교수님,사회조사방법,2017-2학기,전공필수
1.4,3.7,3.8,3.4,4,심재만 교수님,사회통계(영강),2017-2학기,전공필수
4.6,3.3,3.7,4.1,3.9,이진우 교수님,사회통계(영강),2017-2학기,전공필수
4.9,3,1.9,1.9,1.4,장신옥 교수님,대중문화론(영강),2017-2학기,전공선택
3.7,3.8,2.5,2.9,2.5,김철규 교수님,한국의사회와문화(영강) (Flipped Class/모든 재학생 수강가능),2017-2학기,전공선택
1.9,4.2,3.1,2.5,4,홍성태 교수님,집합행동론,2017-2학기,전공선택
4.6,3.3,2.7,3.2,3,김진영 교수님,생애과정의사회학,2017-2학기,전공선택
3.2,3.5,4.1,4.1,4.2,김동광 교수님,과학기술사회학,2017-2학기,전공선택
4.7,3.6,3,3.5,3.7,이지훈 교수님,영상사회학(영강),2017-2학기,전공선택
5,5,3,3,4,이윤경 교수님,질적연구방법(영강),2017-2학기,전공선택
1.5,3.6,2.8,3.3,2.6,손애리 교수님,사회변동론,2017-2학기,전공선택
5,3,3.4,3.1,4.4,김경은 교수님,일반사회교과교재연구및지도법,2017-2학기,전공선택
1.8,4.5,1.5,1.3,2.1,임형진 교수님,일반사회교과논리및논술,2017-2학기,전공선택
2.8,3.1,4.6,4.7,3.2,임인숙 교수님,젠더와사회,2017-2학기,전공선택
3.6,3.5,3.3,2.8,3.6,김경필 교수님,경제사회학,2017-2학기,전공선택
4.8,3.8,4.3,3.7,4,김승진 교수님,국제지역사회연구(영강),2017-2학기,전공선택
3.1,4,2.7,2.4,2.6,이종선 교수님,실업과고용정책,2017-2학기,전공선택
3.4,3.9,3.1,3.9,4.3,김수한 교수님,조직과환경(영강),2017-2학기,전공선택
4.1,3.3,2.9,3.1,2.8,윤인진 교수님,국제이주와다문화사회,2017-2학기,전공선택
2.3,3.7,2.9,2.9,3.3,김원섭 교수님,복지국가의비교사회학(영강),2017-2학기,전공선택
3.1,4,3.1,3.1,2.8,김수영 교수님,빈곤과빈곤정책,2017-2학기,전공선택
5,4.4,2.1,2.5,4,장재원 교수님,시청각스페인어II,2017-2학기,전공선택
2.9,3.9,4.4,3.5,4.4,정인태 교수님,중급스페인어연습II(외국어강의),2017-2학기,전공선택
5,4.2,3.4,3.4,4.7,장재원 교수님,스페인어산문강독,2017-2학기,전공선택
5,2.5,3.6,3.6,3.9,Guadalupe Susana Morales Zamor⋯ 교수님,고급스페인어회화(외국어강의),2017-2학기,전공선택
4.5,3.7,3.1,3.2,2.7,배지완 교수님,라틴아메리카단편소설강독,2017-2학기,전공선택
4.1,3.5,3.5,3.3,3.1,강정원 교수님,라틴아메리카주요국가이해,2017-2학기,전공선택
4.3,3.6,2.2,1.8,2.3,배지완 교수님,라틴아메리카사회와영화,2017-2학기,전공선택
1.2,2.8,4.1,3.4,2.1,정혜윤 교수님,스페인어사,2017-2학기,전공선택
3.9,4.1,2.7,3.6,3.5,안영옥 교수님,스페인문화사,2017-2학기,전공선택
1.5,3.4,3.3,3.8,3.8,박수경 교수님,서중남미지역학II,2017-2학기,전공선택
5,4.5,3.5,2.5,5,Sebastian Patron Saade 교수님,라틴아메리카시(외국어강의),2017-2학기,전공선택
4.5,2,3,3,2.5,김재선 교수님,스페인황금세기문학,2017-2학기,전공선택
4.8,4.4,2.7,3.1,3.2,김순성 교수님,스페인·라틴아메리카경제와사회발전,2017-2학기,전공선택
4.6,4.3,4,3.4,3.9,양성혜 교수님,스페인어번역및통역(외국어강의),2017-2학기,전공선택
5,4.2,4.4,4.3,3.3,정혜윤 교수님,스페인어구조의이해,2017-2학기,전공선택
1.7,3.2,3.4,4.2,3.8,김선욱 교수님,스페인희곡,2017-2학기,전공선택
1,2.7,4,4.6,4.1,김선욱 교수님,스페인문학비평,2017-2학기,전공선택
4.7,4.5,3.5,2.3,3.3,장재원 교수님,스페인작가론(외국어강의),2017-2학기,전공선택
4.1,4.1,2.9,2.5,2.3,배지완 교수님,라틴아메리카작가론,2017-2학기,전공선택
1,3.5,3.1,2,3.2,김용호 교수님,라틴아메리카사상사,2017-2학기,전공선택
3.7,3.5,3.3,3.3,3.8,김재선 교수님,스페인근현대문학,2017-2학기,전공선택
4.5,3.8,3.7,3.6,3.6,남영우 교수님,스페인에세이,2017-2학기,전공선택
2,3.3,3,2.3,2.1,오일석 교수님,라틴아메리카빅데이터분석,2017-2학기,전공선택
4.6,4.4,5,5,4.8,최은경 교수님,라틴아메리카문학이론연구,2017-2학기,전공선택
5,4.3,4.7,4,4.7,Sebastian Patron Saade 교수님,라틴아메리카문화이론연구(외국어강의),2017-2학기,전공선택
5,4.2,4,4.3,4.2,박수경 교수님,라틴아메리카인디오세계연구,2017-2학기,전공선택
1.2,3.4,3.4,4.1,4,김학진 교수님,심리학의기초I,2017-2학기,전공필수
1.7,3.1,2.8,3.4,3.3,고영건 교수님,심리학의기초II,2017-2학기,전공필수
4.8,3.6,3.8,3.2,3.6,구민모 교수님,심리통계,2017-2학기,전공필수
5,3.3,3.2,3,2.7,최승혁 교수님,심리통계 (심리통계실습 PSYC206-03 동시 수강자만 수강신청 가능),2017-2학기,전공필수
5,4,2.9,2.6,3.7,구민모 교수님,심리통계실습,2017-2학기,전공필수
4.9,3.6,3.1,2.7,3.6,구민모 교수님,심리통계실습,2017-2학기,전공필수
1,3.1,3.1,2.9,2.9,허태균 교수님,심리학연구와활용 14학번 이후 학번(~14)만 수강 가능함,2017-2학기,전공필수
4.2,1.8,4,4.5,2.9,최준식 교수님,학습심리학(영강),2017-2학기,전공선택
4.4,3.3,4.1,4.1,4.2,남기춘 교수님,기억심리학,2017-2학기,전공선택
3,3.8,3,3.4,3,최기홍 교수님,임상심리학(영강),2017-2학기,전공선택
4.4,2.8,2.8,3.6,2.6,정형수 교수님,상담심리학,2017-2학기,전공선택
1.1,3.1,2.9,2.7,3.7,고영건 교수님,심리검사,2017-2학기,전공선택
4.8,4,3,3.5,3.1,박동건 교수님,"조직심리학 (절대평가 / 재수강 금지 / 교생실습생 수강 불가) - 반드시 강의계획서에 기재된 수강 요건 확인 후, 수강신청 할 것",2017-2학기,전공선택
4.8,3,3.2,3.4,2.1,이지연 교수님,발달심리학,2017-2학기,전공선택
2.6,3.3,4.1,4.3,3.4,김현택 교수님,행동신경과학,2017-2학기,전공선택
4.9,3.8,3.6,4.4,4.2,백연지 교수님,언어심리학(영강),2017-2학기,전공선택
1.1,2.9,3.5,2.7,3.8,성영신 교수님,"광고심리학 (심리학의 기초I, 심리학의 기초II, 심리통계 수강완료시 신청가능)",2017-2학기,전공선택
1.4,3.8,3.5,3.7,3.9,김학진 교수님,의사결정심리학(영강),2017-2학기,전공선택
4.9,3.1,2.5,2.8,3.2,박선웅 교수님,대인관계심리학(영강),2017-2학기,전공선택
2.6,3.1,3.2,3.9,4.1,권정혜 교수님,행동수정,2017-2학기,전공선택
2.2,4.2,3.2,3,4,성용준 교수님,"뉴미디어심리학(영강) (심리학의 기초I, 심리학의 기초II, 심리통계 수강완료시 신청가능)",2017-2학기,전공선택
3.4,2.6,3.7,3.9,3.9,김채연 교수님,인지신경과학(영강),2017-2학기,전공선택
1.1,3.5,3.8,4.2,3.8,조양석 교수님,사용자경험과심리학(영강),2017-2학기,전공선택
5,4.6,2.9,3.1,4.1,주혜리 교수님,무제강좌,2017-2학기,전공선택
4.8,3.8,3,2.6,3,박미경 교수님,음성학,2017-2학기,전공선택
4.7,3.7,3.8,3.8,4.1,강범모 교수님,의미론,2017-2학기,전공선택
2.9,3.8,2.9,3.4,3.9,이진영 교수님,기호학,2017-2학기,전공선택
4.1,3.1,3.1,3.1,3.4,최재웅 교수님,담화분석,2017-2학기,전공선택
4.6,3.7,3.5,4.1,3.8,김성도 교수님,언어학과인류학,2017-2학기,전공선택
1.4,3.2,4,3.8,4,최계영 교수님,역사비교언어학,2017-2학기,전공선택
4.8,4.5,3.2,2.9,3.8,신규섭 교수님,개별언어II,2017-2학기,전공선택
4.6,4.3,3.5,3.5,3.5,정유진 교수님,생성문법(영강),2017-2학기,전공선택
4.4,3.7,3.8,3.9,4,강아름 교수님,언어학강독II(영강),2017-2학기,전공선택
4.3,4.2,2.5,2.5,3.3,전지은 교수님,언어학특강II,2017-2학기,전공선택
4,3.2,3.1,3.2,3.7,민자영 교수님,영미소설개론,2017-2학기,전공선택
4.5,4,3.3,3.9,3.8,하인혜 교수님,영미소설개론(영강),2017-2학기,전공선택
4.6,4.1,2.4,2.3,3.1,김현진 교수님,응용언어학개론(영강),2017-2학기,전공선택
4.5,3.6,3.6,3.7,4.3,Peter McAuley 교수님,전공영문글쓰기(영강),2017-2학기,전공선택
4.8,4,3.8,3.8,5,Peter McAuley 교수님,전공영문글쓰기(영강),2017-2학기,전공선택
5,3.3,4.5,3,4,Kathleen Lee 교수님,전공영문글쓰기(영강),2017-2학기,전공선택
4.1,3.9,2.6,3.4,3.6,윤정회 교수님,영문법(영강),2017-2학기,전공선택
4.8,3.8,2.9,3.8,3.2,이지영 교수님,영문법(영강),2017-2학기,전공선택
1.1,4.3,3.6,2.9,4.2,남호성 교수님,영어음성학,2017-2학기,전공선택
5,4,4,3,5,전범수 교수님,근대영문학의흐름(영강),2017-2학기,전공선택
4.9,3.3,3,3.3,3.8,윤희기 교수님,미국문학의흐름,2017-2학기,전공선택
4.5,3.8,3.7,4.2,3.9,김준삼 교수님,셰익스피어,2017-2학기,전공선택
4.4,3.8,3,2.9,3.6,김동욱 교수님,현대영국소설(영강),2017-2학기,전공선택
3.8,3.2,3.9,4.1,4,김양순 교수님,현대영국시,2017-2학기,전공선택
4.9,3.3,3.1,3.8,2.8,장성현 교수님,19세기영국시(영강),2017-2학기,전공선택
1.9,2.8,4,3.6,4.3,윤조원 교수님,19세기미국문학,2017-2학기,전공선택
5,3.5,3.7,4.2,4,신혜원 교수님,특수장르문학(영강),2017-2학기,전공선택
4.6,3,3.8,3.8,3.4,하인혜 교수님,초기영국소설(영강),2017-2학기,전공선택
3.2,3.8,3,3.5,4,최소담 교수님,미국흑인문학(영강),2017-2학기,전공선택
4.4,4,3.7,4.1,4,임현양 교수님,중세르네상스영문학(영강),2017-2학기,전공선택
4.8,3.8,3.9,3.3,4.6,Peter McAuley 교수님,영어권문학의이해(영강),2017-2학기,전공선택
4.6,3.3,3.5,3.5,4.2,Peter McAuley 교수님,미국영화(영강),2017-2학기,전공선택
2.4,3.8,4.4,4.4,4.4,전준택 교수님,미국희곡,2017-2학기,전공선택
3.9,3.4,4.2,3.8,3.1,김동욱 교수님,영국산문,2017-2학기,전공선택
4.2,3.1,4,4,3.7,이주경 교수님,영어음운론(영강),2017-2학기,전공선택
5,3.2,3.8,3.6,3.4,송민영 교수님,영어의미론,2017-2학기,전공선택
4.9,4,3.7,4.4,3.6,박현주 교수님,영어습득론(영강),2017-2학기,전공선택
3.5,4,4.1,3.2,3.8,김정석 교수님,영어학특수과제,2017-2학기,전공선택
4.4,3.9,3.6,3.4,4,진경혜 교수님,영미문학특수과제Ⅱ,2017-2학기,전공선택
1.8,3.6,4.4,3.6,3.2,조규형 교수님,문화이론연구,2017-2학기,전공선택
4,4.1,2.9,2.9,4,김동진 교수님,영문학과법,2017-2학기,전공선택
