chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
4.5,4.3,2.9,2.9,2.8,김현진 교수님,영어교과교육론(영강),2017-2학기,전공선택
2.6,3.5,2,1.6,2.2,Peter S. Sylvestre 교수님,영어교과논리및논술(영강),2017-2학기,전공선택
2.7,4,1.3,1.3,2.3,"공혜정,최은경김철중,이화영 교수님",의료인문학입문,2017-2학기,전공필수
1.9,3.6,2.2,2.2,3.7,송혁기 교수님,문화산업전문가특강,2017-2학기,전공필수
2.5,4,3.5,3,3,김선업 교수님,갈등사회론,2017-2학기,전공필수
2.3,3.5,4.2,4.4,4.2,이윤지 교수님,일본고전문학의이해(외국어강의),2017-2학기,전공선택
4.9,4.2,3.6,3.7,3.8,채성식 교수님,현대일본어문법,2017-2학기,전공선택
2.5,4,3,3,4,정규진 교수님,일본재난과환경(영강),2017-2학기,전공선택
5,4.3,3.8,3.5,3.3,치바사유리 교수님,일본어학의이해Ⅰ(외국어강의),2017-2학기,전공선택
4.1,2.8,4.4,4.4,2.3,김용철 교수님,비주얼속의일본역사(외국어강의),2017-2학기,전공선택
5,4,2.2,2.8,4.2,Sugimoto Shogo 교수님,초급일본어작문(외국어강의),2017-2학기,전공선택
4.6,3.3,3.3,3.4,2.6,주현숙 교수님,중급일본어작문(외국어강의),2017-2학기,전공선택
4.9,5,1.8,1.8,3.4,박성희 교수님,초급일본어독해(외국어강의),2017-2학기,전공선택
4.9,4.6,2.2,2.3,3,김미옥 교수님,중급일본어독해(외국어강의),2017-2학기,전공선택
4.8,4.6,2,1.8,3.2,Sugimoto Shogo 교수님,초급일본어회화(외국어강의),2017-2학기,전공선택
4.6,4.4,2.8,2.6,3.9,Komatsu Nana 교수님,중급일본어회화(외국어강의),2017-2학기,전공선택
2.3,4.3,2.7,2.7,3.6,류정훈 교수님,글로벌시대의일본학(외국어강의),2017-2학기,전공선택
4.9,3.4,4.1,4.3,3.3,이승신 교수님,일본근현대문학사(외국어강의),2017-2학기,전공선택
5,3,3.6,4.1,3.4,김수미 교수님,일본회화의문화학,2017-2학기,전공선택
4.5,4.4,2.5,2.2,3.4,오승희 교수님,동아시아젠더론(외국어강의),2017-2학기,전공선택
5,3.7,3,3.1,3.4,김수미 교수님,일본직업과사회상,2017-2학기,전공선택
3,3.3,3.5,3.3,3.3,송완범 교수님,역사자료로보는동아시아공동체,2017-2학기,전공선택
5,4,3.9,4.5,4.2,채성식 교수님,매스미디어일본어(외국어강의),2017-2학기,전공선택
5,3.6,3,3,3.7,Komatsu Nana 교수님,테스트일본어(외국어강의),2017-2학기,전공선택
5,4.1,2.8,2.5,4,Sugimoto Shogo 교수님,일본문학과미디어(외국어강의),2017-2학기,전공선택
5,4.8,3.1,3.3,3.6,김보경 교수님,일본근현대문학과문화(영강),2017-2학기,전공선택
4.9,2.5,3.7,3.8,1.9,김충영 교수님,일본한문강독,2017-2학기,전공선택
2.8,3,3.8,4.4,3,김효순 교수님,일본근현대문학연구,2017-2학기,전공선택
4.8,3.5,3.5,3.7,2.9,김충영 교수님,일본고전산문연구,2017-2학기,전공선택
4.8,3.7,3.1,3.3,3.4,김보현 교수님,한일관계와일본어시가문학,2017-2학기,전공선택
5,4,3.3,3,4.3,백이연 교수님,일본어의미론(외국어강의),2017-2학기,전공선택
3.3,3.7,2.7,2,2.3,김영근 교수님,일본경제의과제와전망(외국어강의),2017-2학기,전공선택
4.8,4.3,3.6,3.7,3.3,김현아 교수님,일본어문자와발음의이해(외국어강의),2017-2학기,전공선택
1.8,4,3.3,2.1,4,서승원 교수님,일본의대외인식과지정학적상상력,2017-2학기,전공선택
4.3,4.8,3.2,3.7,4.3,조영남 교수님,일본어교과교재연구및지도법(외국어강의),2017-2학기,전공선택
5,4.5,4,4,3.5,Komatsu Nana 교수님,일본어교과논리및논술(외국어강의),2017-2학기,전공선택
4.8,4,2.9,3,3.5,김주희 교수님,"중국어회화II(외국어강의) 중국,대만,홍콩 국적자 수강불가",2017-2학기,전공선택
4.8,3.8,2.9,2.9,3.1,김명학 교수님,"중국어회화II(외국어강의) 중국,대만,홍콩 국적자 수강불가",2017-2학기,전공선택
4.7,3.6,2.4,2.6,3,정명숙 교수님,"중국어회화II(외국어강의) 중국,대만,홍콩 국적자 수강불가",2017-2학기,전공선택
4.7,3.3,3.8,4.1,3,홍서연 교수님,중급중국어강독II 중문과는 2학년만,2017-2학기,전공선택
4.6,3.9,3.9,4,4.4,김영민 교수님,중급중국어강독II 중문과는 2학년만,2017-2학기,전공선택
4.9,4,3,3.4,4.1,이현복 교수님,중급중국어강독II 중문과는 2학년만,2017-2학기,전공선택
3.1,2.9,3.7,3.4,3,최규발 교수님,현대중국어문법II,2017-2학기,전공선택
3,3.1,2.9,2.6,2.9,최용철 교수님,중국고전문학사II,2017-2학기,전공선택
2.1,3.3,3.5,4.1,3,백영길 교수님,중국현대문학사,2017-2학기,전공선택
4.9,3.8,3.5,3.1,3.1,신봉수 교수님,현대중국사회의이해,2017-2학기,전공선택
4.3,3.4,4,4,3.1,조동매 교수님,고급중국어연습II(외국어강의),2017-2학기,전공선택
4,3,3.3,3.3,2.3,조동매 교수님,중국어작문II(외국어강의),2017-2학기,전공선택
3.9,3,3.4,2.8,3,Zuo Simin 교수님,중국어작문II(외국어강의) 외국인 교수님이 담당하실 예정임,2017-2학기,전공선택
2.8,3.2,4.2,3.8,3,Shi Shengxun 교수님,중국고전강독II(외국어강의) 외국인 교수님이 담당하실 예정임,2017-2학기,전공필수
5,4.1,4,3.7,4.3,김준연 교수님,중국고전강독II(외국어강의),2017-2학기,전공필수
5,3.8,4,4.5,3.7,홍윤기 교수님,중국고전강독II(외국어강의),2017-2학기,전공필수
4.8,4,3.8,4.4,3.9,윤순일 교수님,중국고전강독II(외국어강의),2017-2학기,전공필수
4.4,3.6,4.1,4.2,3.7,안예선 교수님,중국고전강독II(외국어강의),2017-2학기,전공필수
4.9,3.6,3.5,4,4.1,김종석 교수님,중국현대시,2017-2학기,전공선택
4.9,3,3.4,2.9,3.9,김지선 교수님,중국고전소설II,2017-2학기,전공선택
5,3.8,3.5,3.3,3.9,권운영 교수님,인물로보는중국문화,2017-2학기,전공선택
4.4,4,3.9,3.8,4.1,조동매 교수님,중국어세미나II(외국어강의),2017-2학기,전공선택
4.6,3.4,3,3.2,3,김선 교수님,중국어교과교재연구및지도법,2017-2학기,전공선택
4.8,4,4.3,4.3,3.8,김윤수 교수님,중국어교과논리및논술,2017-2학기,전공선택
4,4,2.6,2.3,3.4,하종호 교수님,철학TopicCourse,2017-2학기,전공선택
3.6,3.4,4.3,4,3.8,성창원 교수님,윤리학(영강),2017-2학기,전공선택
4.1,4,2.8,3,4.1,이승환 교수님,유가철학,2017-2학기,전공선택
4.9,2.8,3.8,3.7,3.7,오상무 교수님,도가철학,2017-2학기,전공선택
2.1,3.5,3.2,3.6,3.9,조성택 교수님,불교철학,2017-2학기,전공선택
4.6,4.1,3,2.8,3.3,한재훈 교수님,한국성리학,2017-2학기,전공선택
1.1,4,3,3.3,4.3,김창래 교수님,현대유럽철학,2017-2학기,전공선택
4,3.4,3.3,3.6,3.5,오은영 교수님,현대영미철학 (강의시간: 10시 30분~11시 45분&12시~13시 15분),2017-2학기,전공선택
3.7,3.1,2.9,3.1,3.8,하종호 교수님,심리철학 (강의시간: 12시~13시 15분),2017-2학기,전공선택
2.9,3.5,3.9,3.9,3.3,정인교 교수님,과학철학,2017-2학기,전공선택
3.2,3.9,4.7,4.2,4.1,정인교 교수님,논리학연습,2017-2학기,전공선택
2.6,3.2,3.5,3.9,3.8,손병석 교수님,서양고대철학연습,2017-2학기,전공선택
2.8,3.9,4.6,4,3.8,조종화 교수님,특정학파의철학연구,2017-2학기,전공선택
4,4.6,2.1,2.1,3,정창호 교수님,철학교과논리및논술,2017-2학기,전공선택
2.7,3.7,4,4,4.3,Leighanne Kimberly Yuh 교수님,INTRODUCTION TO KOREAN AND EAST ASIAN HISTORY (영강),2017-2학기,전공선택
4.2,3.4,3.8,3.3,3.6,송양섭 교수님,한국역사입문I,2017-2학기,전공필수
2,3.2,4.4,3.7,4.3,허은 교수님,한국역사입문II,2017-2학기,전공필수
4.3,4.7,3,2,4.3,박수정 교수님,삼국.남북국시대사,2017-2학기,전공선택
4.6,4.8,2,1,2.6,김창현 교수님,고려후기사,2017-2학기,전공선택
3.9,3.7,3.6,4.1,4.6,송양섭 교수님,조선후기사,2017-2학기,전공선택
2.2,3.3,4.3,4.3,4.5,허은 교수님,한국현대사II,2017-2학기,전공선택
2.8,4.3,3.8,4.8,4.5,강제훈 교수님,한국고중세사료선독,2017-2학기,전공선택
4.9,2.6,3.8,4.2,3.8,조형열 교수님,한국독립운동사,2017-2학기,전공선택
2.5,4.4,2.8,2.7,3.8,한승훈 교수님,한국근현대국제관계사,2017-2학기,전공선택
4.8,4.3,3,4,4.8,박대재 교수님,한국금석문,2017-2학기,전공선택
4.6,2.3,3.2,4.8,2.4,김재웅 교수님,한국근현대사연구의쟁점,2017-2학기,전공선택
5,3.3,3.7,3.8,3.7,조윤선 교수님,한국법제사의이해,2017-2학기,전공선택
3.6,4.2,2.7,2.9,3.4,송지원 교수님,한국예술사,2017-2학기,전공선택
1.2,2.8,3.9,3.6,2.9,윤재민 교수님,맹자읽기II,2017-2학기,전공필수
4.9,3.7,3.9,4.8,4,임준철 교수님,한문독해의첫걸음,2017-2학기,전공필수
4.9,4.5,1.3,1.4,3.7,변영문 교수님,서예의감상과실습II,2017-2학기,전공선택
2.8,4.5,2.8,3.3,4,김정숙 교수님,한국한문소설명작감상,2017-2학기,전공선택
2.1,4.3,2.8,2.9,3,윤경희 교수님,한자문화권의역사와문화,2017-2학기,전공선택
1.1,3.7,4.1,3.1,3.2,심경호 교수님,한문학입문,2017-2학기,전공필수
5,3.8,4.7,4.6,3.7,임준철 교수님,한국한문학사,2017-2학기,전공필수
4,5,3,3.3,5,김연수 교수님,한문교과교육론,2017-2학기,전공선택
5,4.3,3.3,3.7,4.3,서정화 교수님,한문학연구와논문작성,2017-2학기,전공선택
3.3,5,3,2.3,4.8,김진경 교수님,한문교과교육과정,2017-2학기,전공선택
2.7,4.7,1.3,1,3,류정민 교수님,영어로읽는논어와노자,2017-2학기,전공선택
4.3,3.1,3.8,4.5,4.3,유호진 교수님,한문문법과문체,2017-2학기,전공선택
2.7,3,2,2.3,1.3,최현철 교수님,"미디어학입문 [이중, 복수전공자만] 수강가능",2017-2학기,전공필수
3.1,3.9,2.9,3.3,4.2,김수미 교수님,미디어학입문 [미디어학부생]만 수강가능,2017-2학기,전공필수
3.1,3.2,3.2,3.3,4.1,김수미 교수님,미디어학입문 융합전공 및 기타 수강가능,2017-2학기,전공필수
4.2,4.4,2.7,3,3.7,김학순 교수님,미디어글쓰기,2017-2학기,전공필수
4,4.4,2.8,2.8,3.2,허만섭 교수님,미디어글쓰기(영강),2017-2학기,전공필수
5,4,2.8,2.4,2.2,우병동 교수님,미디어글쓰기,2017-2학기,전공필수
3.3,3,2.8,2.8,3.3,이용원 교수님,미디어글쓰기,2017-2학기,전공필수
4.8,3.6,4,4,3.2,김성희 교수님,미디어글쓰기,2017-2학기,전공필수
3.3,4,3.8,3.7,4.3,박재영 교수님,저널리즘,2017-2학기,전공선택
4.6,4,2.8,3.8,3.6,곽경수 교수님,저널리즘(영강),2017-2학기,전공선택
3.8,4.4,2.6,2.6,3.8,신수연 교수님,뉴미디어(영강),2017-2학기,전공선택
1,2.1,3,2.1,2,노광우 교수님,방송영화론(영강) * 수강대상: 외국인 학생,2017-2학기,전공선택
5,3.3,3.4,3.9,4.3,김형신 교수님,영상미학이론(영강),2017-2학기,전공선택
1.1,2.9,2.6,1.8,2.4,노광우 교수님,방송영화비평(영강),2017-2학기,전공선택
4.5,3.5,3,2.5,2,김영훈 교수님,조직커뮤니케이션(영강),2017-2학기,전공선택
4.8,2.9,4.1,3.6,3.4,권오범 교수님,매체기획,2017-2학기,전공선택
2.5,4,2.9,3.1,3.9,최세정 교수님,소비자행동과전략커뮤니케이션(영강),2017-2학기,전공선택
4.9,3.6,2.7,2.9,3.3,정원준 교수님,PR의이해,2017-2학기,전공선택
2.3,3.7,2.8,2.8,3.2,정세훈 교수님,전략커뮤니케이션리서치(영강) 4학년 권장대상 교과목,2017-2학기,전공선택
4,3.5,2.4,2.9,1.7,박성희 교수님,여성과미디어,2017-2학기,전공선택
4.4,3.5,2.2,1.5,2.5,박형석 교수님,미디어와창의성,2017-2학기,전공선택
4.9,3.9,3.3,2.9,3.6,이준복 교수님,국제커뮤니케이션,2017-2학기,전공선택
3.1,4.1,2.9,2.6,3.8,이소영 교수님,출판기획제작,2017-2학기,전공선택
4.9,4.4,3.4,3.5,3.2,최은경 교수님,미디어와사회변동(영강),2017-2학기,전공선택
3.9,4.1,3,3.9,4.1,Hee Sun Park 교수님,인간커뮤니케이션(영강),2017-2학기,전공선택
2,3.6,2.7,2.4,2.6,박정찬 교수님,미디어와여론,2017-2학기,전공선택
1.8,4,3.6,2,4.4,이혁상 교수님,다큐멘타리제작실습,2017-2학기,전공선택
4.4,4.4,3.1,3.6,4.7,이은택 교수님,방송영화기초제작실습,2017-2학기,전공선택
4.8,4.3,4,4.3,4.8,민영 교수님,정치커뮤니케이션(영강),2017-2학기,전공선택
1.3,3.3,4.4,3.8,3.6,김정현 교수님,미디어산업론,2017-2학기,전공선택
5,5,2,3,5,HOQUE SAIFUL 교수님,방송뉴스리포팅(영강),2017-2학기,전공선택
5,4,2,3,5,하남신 교수님,방송뉴스리포팅,2017-2학기,전공선택
3.9,3.7,2.3,2.2,3.8,구윤희 교수님,온라인저널리즘실습,2017-2학기,전공선택
3.3,4.3,3.9,3,4.1,김종혁 교수님,드라마제작실습,2017-2학기,전공선택
4.2,4.2,2.2,2.7,4.1,곽윤섭 교수님,보도사진이론및실습,2017-2학기,전공선택
3,4,3.8,4.3,3.6,함영준 교수님,탐사기획보도,2017-2학기,전공선택
1.3,4.3,2.3,2.3,4,송상근 교수님,탐사기획보도,2017-2학기,전공선택
1.4,3.8,4,4.8,4.6,김성철 교수님,미디어경영 * 강의장소: 중앙광장 지하 CCL(CJ Creator Library) 이벤트홀,2017-2학기,전공선택
5,3,2.5,4.5,3,배근민 교수님,감정커뮤니케이션(영강),2017-2학기,전공선택
4.8,4.2,2.9,2.7,3.2,김종국 교수님,방송뉴스리포팅고급,2017-2학기,전공선택
4.6,4.3,2.3,3.2,3.2,김선미 교수님,언론정보특강,2017-2학기,전공선택
2,3.5,2.7,3,3.8,최현철 교수님,미디어연구방법,2017-2학기,전공선택
2.4,3.8,4,4,4.8,이헌율 교수님,방송영화특강,2017-2학기,전공선택
3.9,3.8,2.4,2.5,2.6,김은용 교수님,광고PR특강,2017-2학기,전공선택
4.8,4,3.3,3.5,4.3,박지훈 교수님,한국의문화와미디어(영강) * 수강대상: 외국인 학생,2017-2학기,전공선택
4.8,4,2.8,2.9,3.1,이종임 교수님,한국의문화와미디어,2017-2학기,전공선택
5,4.1,3.7,3.8,4.6,최세련 교수님,회사법,2017-2학기,전공필수
1.3,4.2,2.8,3.2,3.9,정승환 교수님,형사소송법,2017-2학기,전공필수
1.9,3.2,3.7,4,3.4,"강병근,오시진 교수님",국제법총론,2017-2학기,전공필수
1.4,3.5,3.4,3.9,3.9,윤영미 교수님,헌법,2017-2학기,전공선택
2.5,3.6,3.6,3.6,3.9,차진아 교수님,헌법,2017-2학기,전공선택
1.4,3.3,3,3.2,3.4,윤정인 교수님,헌법,2017-2학기,전공선택
2.7,4.2,3.9,4.6,3.9,명순구 교수님,민법,2017-2학기,전공선택
1.5,3.5,3.8,4.3,4.3,김제완 교수님,민법,2017-2학기,전공선택
2.9,2.9,3.9,4.4,3.7,황원재 교수님,민법,2017-2학기,전공선택
1.3,3.7,3.8,4,4.3,홍영기 교수님,형법 수강신청 가능 학과: 자유전공학부 및 융합전공 대상수강정정 기간 가능 학과: 모든 학과 가능,2017-2학기,전공선택
2.7,4.3,3.4,3.3,4.1,장완규 교수님,민사소송법,2017-2학기,전공선택
3,4,3.1,3.1,4.4,오세웅 교수님,고용복지와법,2017-2학기,전공선택
4.4,3.3,3.9,3.9,3.4,김용재 교수님,기업금융법,2017-2학기,전공선택
1.4,4.6,2.8,2.6,3.5,김인현 교수님,보험ㆍ해상법,2017-2학기,전공필수
4.8,3.5,3.5,4,3.4,박정연 교수님,행정법각론,2017-2학기,전공필수
1.4,3.6,3.6,3.4,4.4,김동현 교수님,민사소송법(하),2017-2학기,전공필수
3.9,4.3,2.5,2.5,2.2,노현숙 교수님,IT법,2017-2학기,전공선택
1.4,4.1,4.7,3.4,4.8,윤재왕 교수님,법철학,2017-2학기,전공필수
4.8,4.2,3.6,3.6,3.6,김정호 교수님,국제거래법,2017-2학기,전공선택
5,4.5,3,3,2.5,함석찬 교수님,연구방법론,2017-2학기,전공선택
4.3,3.8,2.8,2.4,4.1,이하나 교수님,의생명과학실험II(영강),2017-2학기,전공선택
4.3,3.6,4,4.4,3.9,"홍성회,옥승한 교수님",세포생물학,2017-2학기,전공선택
2.2,3.9,4,4.3,3.5,박재용 교수님,인체생리학(영강) 보건과학대학,2017-2학기,전공선택
2.7,3.2,3.7,4.1,4.1,서형주 교수님,생화학,2017-2학기,전공선택
3.7,3.3,4.3,4,4.3,임영희 교수님,질병미생물학,2017-2학기,전공선택
4.8,4,3.9,3.6,4,허은혜 교수님,후생유전학,2017-2학기,전공선택
4.3,3.5,4.4,4.4,3.5,박명진 교수님,종양학,2017-2학기,전공선택
4.8,3.6,3.1,3.5,3.9,이하나 교수님,세균학,2017-2학기,전공선택
5,2.6,3.1,3,3.9,한성희 교수님,생리활성물질,2017-2학기,전공선택
4.8,3.8,3.6,4.1,4.1,신민정 교수님,분자영양학(영강),2017-2학기,전공선택
5,2.5,3,3.5,3.5,홍성용 교수님,생물산업미생물학및실험,2017-2학기,전공선택
4.8,4.2,2.3,2.8,3.2,채선희 교수님,조리과학(영강),2017-2학기,전공선택
4,2.8,3,3.2,3.6,김인환 교수님,식품학II,2017-2학기,전공선택
4.7,4.4,3.2,2.8,3.9,박제원 교수님,시스템합성생물학(영강),2017-2학기,전공선택
3.1,3.3,3.9,3.7,4.3,손영선 교수님,항체공학,2017-2학기,전공선택
5,3,3,4,4,윤성원 교수님,식품기기분석및실험,2017-2학기,전공선택
3.1,4,2.9,3.3,3.5,최영운 교수님,공학수학II(영강) 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공필수
1.6,3.2,3.4,3.3,3.4,조규동 교수님,공학수학II 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공필수
1.7,4.2,4.3,3.6,3.5,최연호 교수님,생체유체역학(영강) 바이오의공학부 [수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
4.9,3.2,3.7,3.9,3.7,김법민 교수님,기초광학(영강) 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
5,3.6,3.3,3.6,3.4,최연호 교수님,의공학실험I 바이오의공학부 / 생체의공학과,2017-2학기,전공선택
4.2,4,3.4,4,3.2,이덕희 교수님,의공학실험I 바이오의공학부 / 생체의공학과,2017-2학기,전공선택
2.1,3.6,3.3,4.3,2.8,육순현 교수님,생리학 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공필수
2.9,4.6,4.5,3.6,3,김영식 교수님,전자기학 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
4.5,3.1,3.8,4.5,3,이규백 교수님,물리화학 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
4.5,3.6,4.2,4.1,3.5,성준경 교수님,의공학프로그래밍(영강) 바이오의공학부만 수강 가능,2017-2학기,전공필수
5,2.6,2.9,3.1,2.7,염정열 교수님,의공학실험III(영강) 바이오의공학부 / 생체의공학과,2017-2학기,전공선택
4.9,3.4,3.1,3.4,4,최영운 교수님,의공학실험III(영강) 바이오의공학부 / 생체의공학과,2017-2학기,전공선택
4,2,4,4,3,김법민 교수님,의공학실험III(영강),2017-2학기,전공선택
4.6,2.6,3.2,3.8,3.6,윤명근 교수님,의공학실험III(영강),2017-2학기,전공선택
1.2,3.9,2.9,3.1,3.3,이규도 교수님,세포생물학 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
1.6,4.4,3.1,3,3.9,한미선 교수님,디지털시스템 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
1.6,3.3,3.6,3.3,4,정아람 교수님,생체정보계측(영강) 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
4.9,4,4.3,4.3,3.4,이규백 교수님,생체적합성(영강) 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
1.8,3.8,3.8,3.8,4.2,이기성 교수님,의학영상처리 바이오의공학부 / 생체의공학과,2017-2학기,전공선택
2.6,3.5,3.1,2.9,3.4,염정열 교수님,보건통계학(영강) 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
1.3,3.9,2.9,3.1,3.7,이규도 교수님,면역학 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
2,3.7,4.2,3.9,3.7,성준경 교수님,신경및뇌공학 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
4.7,3.8,2.8,3.8,3.1,고영학 교수님,의료용소재공정(영강) 바이오의공학부 [수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
4.3,3.8,3.7,3.7,4,윤명근 교수님,방사선치료학 바이오의공학부,2017-2학기,전공선택
4.9,3.6,3,2.5,3.2,염정열 교수님,의공학특강(영강) 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
2.5,2.9,2.9,2.7,3.5,김진태 교수님,바이오의공학제도및기업분석 바이오의공학부 / 생체의공학과[수강신청 정정 시 학과 제한 해제 예정],2017-2학기,전공선택
1,3.5,3.5,3.5,4,고영학 교수님,의공학프로젝트 바이오의공학부 / 생체의공학과,2017-2학기,전공선택
2,3.7,3.3,3.7,4.3,이태웅 교수님,영상해부학,2017-2학기,전공선택
4.3,4.3,3.3,3.7,4.7,심현선 교수님,초음파영상학,2017-2학기,전공선택
4,5,4,4,3.5,"김정민,이상경 교수님",의료기기품질관리,2017-2학기,전공선택
4.6,2.8,4.3,4,4.2,이종태 교수님,역학개론(영강),2017-2학기,전공선택
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
