,ProfessorName,className
1928,양윤의 교수님,"사고와표현Ⅰ 영교1, 245-끝"
1929,장민정 교수님,"사고와표현Ⅰ 역교1, 401-끝"
1930,김태웅 교수님,"사고와표현Ⅰ 가교1, 501-522"
1931,유호진 교수님,"사고와표현Ⅰ 교육1, 45-끝, 가교1, 523-끝"
1932,임정식 교수님,"사고와표현Ⅰ 체교1, 체육특기자1"
1933,진은경 교수님,"사고와표현Ⅰ 체교1, 701-740"
1934,허연실 교수님,"사고와표현Ⅰ 체교1, 741-끝"
1935,양윤의 교수님,"사고와표현Ⅰ 수교1, 601-620"
1936,김근호 교수님,"사고와표현Ⅰ 수교1, 621-끝"
1937,최은영 교수님,"사고와표현Ⅰ 간호1, 1-23"
1938,문선영 교수님,"사고와표현Ⅰ 간호1, 24-46"
1939,황정현 교수님,"사고와표현Ⅰ 간호1, 47-끝"
1940,빈동철 교수님,"사고와표현Ⅰ 컴퓨터1, 1-28"
1941,홍은영 교수님,"사고와표현Ⅰ 컴퓨터1, 29-56"
1942,장정수 교수님,"사고와표현Ⅰ 컴퓨터1, 57-84"
1943,전도현 교수님,"사고와표현Ⅰ 컴퓨터1, 85-112"
1944,김혜령 교수님,"사고와표현Ⅰ 컴퓨터1, 113-끝"
1945,오현화 교수님,"사고와표현Ⅰ 사이버국방학과 1, 1-끝"
1946,양윤의 교수님,"사고와표현Ⅰ 디자인조형학부 1, 1-27"
1947,최창원 교수님,"사고와표현Ⅰ 디자인조형학부 1, 28-끝"
1948,차준경 교수님,"사고와표현Ⅰ 국제학부 1, 1-25"
1949,김형중 교수님,"사고와표현Ⅰ 국제학부 1, 26-끝"
1950,김화성 교수님,"사고와표현Ⅰ 미디어학부 1, 1-31"
1951,김형중 교수님,"사고와표현Ⅰ 미디어학부 1, 32-62"
1952,하재연 교수님,"사고와표현Ⅰ 미디어학부 1, 63-끝"
1953,하재연 교수님,"사고와표현Ⅰ 바이오의공학부1, 1-22"
1954,김선영 교수님,"사고와표현Ⅰ 바이오의공학부1, 23-44"
1955,박진영 교수님,"사고와표현Ⅰ 바이오의공학부1, 45-끝"
1956,서정화 교수님,"사고와표현Ⅰ 바이오시스템의과학부1, 1-22"
1957,김영애 교수님,"사고와표현Ⅰ 바이오시스템의과학부1, 23-44"
1958,장정수 교수님,"사고와표현Ⅰ 바이오시스템의과학부1, 45-끝"
1959,박진영 교수님,"사고와표현Ⅰ 보건환경융합과학부1, 1-30"
1960,유호진 교수님,"사고와표현Ⅰ 자유전공 1, 79-끝"
1961,박진영 교수님,"사고와표현Ⅰ 보건환경융합과학부1, 31-60"
1962,박종우 교수님,"사고와표현Ⅰ 보건환경융합과학부1, 61-90"
1963,허영진 교수님,"사고와표현Ⅰ 보건환경융합과학부1, 91-끝"
1964,서한용 교수님,"사고와표현Ⅰ 보건정책관리학부1, 1-27"
1965,권혁명 교수님,"사고와표현Ⅰ 보건정책관리학부1, 28-54"
1966,김제란 교수님,"사고와표현Ⅰ 보건정책관리학부1, 55-끝"
1967,조종화 교수님,"사고와표현Ⅰ 자유전공 1, 1-26"
1968,여금미 교수님,"사고와표현Ⅰ 자유전공 1, 27-52"
1969,김연수 교수님,"사고와표현Ⅰ 자유전공 1, 53-78"
1970,김신정 교수님,사고와표현Ⅰ 재수강/미이수자반
1971,한세정 교수님,사고와표현Ⅰ 재수강/미이수자반
1972,정제호 교수님,사고와표현Ⅰ 재수강/미이수자반
1973,빈동철 교수님,"사고와표현Ⅱ 인문계 재수강/미이수:문대,사대(수교 제외),디자인,자유전공"
1974,여금미 교수님,"사고와표현Ⅱ 인문계 재수강/미이수:문대,사대(수교 제외),디자인,자유전공"
1975,이채경 교수님,"사고와표현Ⅱ 2016-2 신입생:문대,사대(수교 제외),디자인,자유전공"
1976,김희진 교수님,"사고와표현Ⅱ 사회계 재수강/미이수:법대,경영대,정경대, 미디어,국제,식자경,보건정책관리"
1977,차준경 교수님,"사고와표현Ⅱ 사회계 재수강/미이수:법대,경영대,정경대, 미디어,국제,식자경,보건정책관리"
1978,권선경 교수님,"사고와표현Ⅱ 2016-2 신입생:법대,경영대,정경대, 미디어,국제,식자경,보건정책관리"
1979,김혜령 교수님,"사고와표현Ⅱ 자연계 재수강/미이수:생과대(식자경 제외),이과대,공대,간호,의대,정보대,보과대,수교"
1980,연희원 교수님,"사고와표현Ⅱ 자연계 재수강/미이수:생과대(식자경 제외),이과대,공대,간호,의대,정보대,보과대,수교"
1981,김도환 교수님,"사고와표현Ⅱ 2016-2 신입생:생과대(식자경 제외),이과대,공대,간호,의대,정보대,보과대,수교"
1982,양태영 교수님,사고와표현Ⅰ 외국인특별반(초급) International Students Only(Foundation)
1983,한하림 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate)
1984,조수진 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate)
1985,장미정 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate)
1986,이주미 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate)
1987,윤혜지 교수님,사고와표현Ⅰ 외국인특별반(중급) International Students Only(Intermediate)
1988,채윤미 교수님,사고와표현Ⅰ 외국인특별반(고급) International Students Only(Advanced)
1989,이연정 교수님,사고와표현Ⅰ 외국인특별반(고급) International Students Only(Advanced)
1990,박현진 교수님,사고와표현Ⅰ 외국인특별반(고급) International Students Only(Advanced)
1991,류선숙 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate)
1992,박정은 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate)
1993,이은희 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate)
1994,조수진 교수님,사고와표현Ⅱ 외국인특별반(중급) International Students Only(Intermediate)
1995,이경애 교수님,사고와표현Ⅱ 외국인특별반(고급) International Students Only(Advanced)
1996,이선영 교수님,사고와표현Ⅱ 외국인특별반(고급) International Students Only(Advanced)
1997,이지혜 교수님,사고와표현Ⅱ 외국인특별반(고급) International Students Only(Advanced)
1998,안효질 교수님,생활속의지적재산권
1999,신영호 교수님,고령사회와법
2000,김경근 교수님,한국의사회변동과교육
2001,남영우 교수님,세계화시대의도시와국토
2002,이상민 교수님,인간관계론
2003,홍영기 교수님,범죄와사회
2004,서승원 교수님,일본과동아시아
2005,강병근 교수님,"국제사회와법,그리고한국"
2006,김상희 교수님,마음의과학(영강)
2007,김희강 교수님,여성학
2008,강진웅 교수님,북한사회를이해하기
2009,장하성 교수님,한국의시장경제와자본주의의이해
2010,Asif H. Qureshi 교수님,General International Economic Law(영강)
2011,이정남 교수님,중국의대외정책과동아시아국제관계
2012,Judith Janna Maertens 교수님,독일문화와독일법(영강)
2013,김영근 교수님,세계화와지역주의
2014,김용중 교수님,시장경제와법
2015,이진규 교수님,현대기업경영
2016,심재숙 교수님,한국고전의세계
2017,전성희 교수님,비교문학의이해
2018,김화경 교수님,한국문학과세계문학
2019,이현경 교수님,한국근대문학과영화
2020,송은주 교수님,한국민요와대중가요
2021,장수경 교수님,아동청소년문학의이해
2022,이주미 교수님,학업한국어말하기 (외국인만 수강)
2023,한하림 교수님,학업한국어말하기 (외국인만 수강)
2024,김수은 교수님,학업한국어말하기 (외국인만 수강)
2025,이은희 교수님,학업한국어듣기 (외국인만 수강)
2026,이연정 교수님,학업한국어듣기 (외국인만 수강)
2027,공하림 교수님,학업한국어듣기 (외국인만 수강)
2028,정경재 교수님,한국어의역사
2029,도원영 교수님,한국어의사소통능력과리더십
2030,강웅식 교수님,한국현대문학의쟁점들
2031,박영민 교수님,한국고전문학과역사기행
2032,황정현 교수님,문학과여성
2033,서태길 교수님,한국어어문규범의이해와적용
2034,최은영 교수님,한국근대문학과도시
2035,유영현 교수님,영미단편강독
2036,김성훈 교수님,영미대중문학읽기
2037,장문정 교수님,문학과철학
2038,김경수 교수님,경제와윤리
2039,"김성호,마해륜 교수님",철학이란무엇인가?
2040,이병철 교수님,서양사상의이해
2041,홍경실 교수님,서양사상TopicCourse
2042,오지은 교수님,그리스신화와비극
2043,김근호 교수님,한국사상산책
2044,강용수 교수님,문화의철학적이해
2045,강경덕 교수님,현대사회의윤리적쟁점들
2046,김성호 교수님,현대사회의윤리적쟁점들
2047,최순필 교수님,과학의철학적이해
2048,홍은영 교수님,영상예술의철학적이해
2049,편상범 교수님,희랍어
2050,고경주 교수님,라틴어
2051,반기현 교수님,라틴어
2052,손태창 교수님,라틴어
2053,함형석 교수님,산스크리트어
2054,김경수 교수님,미학입문
2055,전영삼 교수님,논리학입문
2056,김재숙 교수님,동양예술의철학적이해
2057,이병욱 교수님,불교와현대사회
2058,김근호 교수님,한국고전의철학적이해
2059,허인욱 교수님,과학과기술로본한국사
2060,박은숙 교수님,서울지역의향토문화
2061,신선혜 교수님,한국전통문화의이해
2062,허인욱 교수님,한국전통문화의이해
2063,김창현 교수님,한국전통문화의이해
2064,이동훈 교수님,한국전통문화의이해
2065,최진욱 교수님,한국인의역사인식
2066,이송순 교수님,한국인의역사인식
2067,송병권 교수님,한국인의역사인식
2068,조형열 교수님,한국근현대민족운동사
2069,현광호 교수님,한국근현대민족운동사
2070,이동훈 교수님,한국역사의국제적환경
2071,박진 교수님,한국역사상의전쟁과평화
2072,김순남 교수님,조선왕조실록의세계
2073,김소영 교수님,한국사와개혁운동
2074,신용옥 교수님,한국사와개혁운동
2075,박윤진 교수님,삼국사기와고려사의이해
2076,이석현 교수님,동아시아문명사
2077,오인영 교수님,유럽지성사
2078,김진우 교수님,실크로드와동서문화교류
2079,김호 교수님,중국여성사
2080,서민교 교수님,한일교류의역사
2081,이호현 교수님,중국근현대의개혁과혁명
2082,고경주 교수님,서양문명사산책
2083,김동혁 교수님,서양문명사산책 담당교수 변경
2084,윤선자 교수님,서양문명사산책
2085,김동혁 교수님,서양문명사산책
2086,한해정 교수님,주제로본서양문화사
2087,윤선자 교수님,주제로본서양문화사
2088,최승혁 교수님,심리학의이해
2089,김현정 교수님,심리학의이해
2090,한민 교수님,심리학의이해
2091,정형수 교수님,심리학의이해
2092,구민모 교수님,심리학의이해
2093,최일호 교수님,심리학의이해
2094,김나라 교수님,현대인의정신건강
2095,김수영 교수님,현대사회와가족
2096,이철우 교수님,사회복지의이해
2097,이종선 교수님,정보사회론
2098,김상숙 교수님,현대사회와NGO
2099,문지선 교수님,성과사회
2100,손애리 교수님,한국현대사회의이해
2101,김영선 교수님,여가와사회
2102,이정린 교수님,독일의대안문화
2103,"전휘원,이진숙 교수님",독일문학의탐색
2104,정명순 교수님,독일여성문학
2105,전휘원 교수님,독일예술의이해
2106,전휘원 교수님,독일연극의이해
2107,송용구 교수님,독일문화와종교
2108,이경미 교수님,독일예술과신화
2109,안철택 교수님,독일도시와문학
2110,김인순 교수님,독일소설과사회
2111,정장진 교수님,프랑스문화탐색
2112,유재화 교수님,프랑스문학탐색
2113,정명희 교수님,프랑스역사와사회탐색
2114,송태효 교수님,프랑스공연예술탐색
2115,송태효 교수님,프랑스영화탐색
2116,정장진 교수님,광고로보는프랑스미술사
2117,주기평 교수님,중국문학산책
2118,김영민 교수님,중국어번역연습
2119,김혜란 교수님,러시아문화의이해
2120,손성하 교수님,동양의지혜
2121,박종우 교수님,동양의지혜
2122,신향림 교수님,생활한자
2123,김광섭 교수님,생활한자
2124,백진우 교수님,생활한자
2125,강동석 교수님,생활한자
2126,이남면 교수님,생활한자
2127,권혁명 교수님,생활한자
2128,양승이 교수님,생활한자
2129,권진옥 교수님,생활한자
2130,이희영 교수님,생활한자
2131,최유진 교수님,생활한자
2132,김광년 교수님,생활한자
2133,이국진 교수님,교양한문Ⅰ
2134,안득용 교수님,교양한문Ⅰ
2135,차준경 교수님,언어의이해
2136,지승학 교수님,언어와시각커뮤니케이션
2137,김예경 교수님,언어와시각커뮤니케이션
2138,김일환 교수님,언어의응용 담당교수님: 김은호 교수님에서 김일환 교수님으로 변경
2139,남광규 교수님,북한의정치와사회
2140,우준희 교수님,한국과국제사회
2141,백미연 교수님,현대정치와이데올로기
2142,김두진 교수님,현대민주주의의미래
2143,이성우 교수님,한국정치의이해
2144,김지일 교수님,국제정치의이해
2145,정세열 교수님,경제학개론 (경제1전공자 수강불가)(인원제한:70명)
2146,송해련 교수님,경제학개론 (경제1전공자 수강불가)(인원제한:160명)정경관205호→정경관506호로 강의실 변경
2147,이은경 교수님,정부와나 * 행정1전공자 수강불가(구 행정학개론)
2148,정재원 교수님,기술경영및전략
2149,표재호 교수님,과학기술과지식재산
2150,박상성 교수님,특허정보검색및실습
2151,강방수 교수님,축구 체육교육과 수강금지
2152,장성운 교수님,축구 체육교육과 수강금지
2153,김정석 교수님,호신술
2154,최상협 교수님,호신술
2155,윤정은 교수님,수영 체육교육과 수강금지
2156,전선영 교수님,수영 체육교육과 수강금지
2157,김태윤 교수님,수영 체육교육과 수강금지
2158,서경호 교수님,스쿼시
2159,송창익 교수님,테니스
2160,이병찬 교수님,테니스
2161,왕용덕 교수님,골프 체육교육과 수강금지
2162,박정은 교수님,골프 체육교육과 수강금지
2163,김대현 교수님,골프 체육교육과 수강금지
2164,최성욱 교수님,골프 체육교육과 수강금지
2165,김은혜 교수님,볼링
2166,박종서 교수님,볼링
2167,윤정은 교수님,스포츠댄스 체육교육과 수강금지
2168,임승진 교수님,스포츠댄스 체육교육과 수강금지
2169,신주영 교수님,스포츠댄스 체육교육과 수강금지
2170,김태윤 교수님,빙상
2171,최희동 교수님,"빙상 OT,이론: 3/7, 3/14 사대신관327호"
2172,최희동 교수님,"빙상 OT,이론: 3/8, 3/15 사대신관223호"
2173,송용관 교수님,농구 체육교육과 수강금지
2174,이진석 교수님,농구 체육교육과 수강금지
2175,양재혁 교수님,농구 체육교육과 수강금지
2176,장성운 교수님,배드민턴 체육교육과 수강금지
2177,김성규 교수님,배드민턴 체육교육과 수강금지
2178,김연정 교수님,요가
2179,전해리 교수님,요가
2180,최수영 교수님,요가
2181,안지영 교수님,요가
2182,오은선 교수님,암벽등반
2183,홍지은 교수님,암벽등반
2184,김금자 교수님,피트니스앤헬스
2185,라효상 교수님,피트니스앤헬스
2186,정연길 교수님,탁구
2187,라효상 교수님,현대인의몸과문화
2188,김규호 교수님,캠핑과안전
2189,이병찬 교수님,캠핑과안전
2190,장인희 교수님,청년발달과자기이해
2191,김경미 교수님,청년발달과자기이해
2192,노주현 교수님,한국의복식과미
2193,한영선 교수님,다문화사회에서의가정
2194,"김유경,손혜숙 교수님",대학생을위한바른식생활 (팀티칭으로의 변경 2017.02.16)
2195,손승호 교수님,도시와국토 (자연계대상)
2196,박성근 교수님,도시와국토 (인문계대상)
2197,신성희 교수님,자연과인간생활
2198,김상준 교수님,근대화와동아시아세계
2199,김윤희 교수님,쟁점으로보는한국사
2200,김진우 교수님,전통시대동양의법과사회
2201,김종규 교수님,모두를위한파이썬프로그래밍
2202,강영순 교수님,말레이인도네시아의언어와문화
2203,최형원 교수님,몽골의언어와문화
2204,임은숙 교수님,포르투갈-브라질의언어와문화
2205,이동은 교수님,아랍의언어와문화
2206,이기철 교수님,이탈리아의언어와문화
2207,옥상훈 교수님,낭만파음악산책
2208,박인혜 교수님,판소리의이해
2209,류경선 교수님,기초음악이론
2210,김영경 교수님,이슬람문화와역사
2211,윤유정 교수님,오페라의세계
2212,변민수 교수님,사회봉사의이론과실제
2213,노형남 교수님,환대산업
2214,류경선 교수님,기초음악작곡법
2215,박윤진 교수님,한국의역사와문화유산 외국인/교포/북한동포 입학유형만 수강신청 가능
2216,김난옥 교수님,한국의역사와문화유산(외국어강의) 외국인/교포/북한동포 입학유형만 수강신청 가능
2217,김성남 교수님,한국의역사와문화(영강) 외국인/재외국민/순수정원외 입학유형만 수강신청 가능
2218,김유신 교수님,Campus CEO 2.0(Ⅰ)
2219,김영주 교수님,Campus CEO 2.0(Ⅰ)
2220,고제상 교수님,Campus CEO 2.0(Ⅱ)
2221,한관수 교수님,캠퍼스CEO글로벌시장진출전략
2222,류선종 교수님,혁신트렌드와비즈니스모델
2223,김은주 교수님,생애설계와자기이해
2224,이수은 교수님,한국음악의세계
2225,이현승 교수님,자유정의진리Ⅰ 2017학번 신입생 대상 과목
2226,양윤의 교수님,자유정의진리Ⅰ 2017학번 신입생 대상 과목
2227,오연경 교수님,자유정의진리Ⅰ 2017학번 신입생 대상 과목
2228,이윤희 교수님,한국어초급Ⅱ 외국인학생(한국인학생 수강불가)
2229,김재희 교수님,한국어중급Ⅰ 외국인학생(한국인학생 수강불가)
2230,김정원 교수님,한국어중급Ⅰ 외국인학생(한국인학생 수강불가)
2231,홍은선 교수님,한국어중급Ⅱ 외국인학생(한국인학생 수강불가)
2232,이관재 교수님,한국어중급Ⅱ 외국인 대학원생 전용Foreign Graduate Students Only
2233,김수산나 교수님,한국어고급Ⅰ 외국인학생(한국인학생 수강불가)
2234,김민혜 교수님,한국어초급말하기I 외국인학생(한국인학생 수강불가)
2235,인윤희 교수님,한국어초급말하기I 외국인학생(한국인학생 수강불가)
2236,방지선 교수님,한국어초급말하기I 외국인학생(한국인학생 수강불가)
2237,박소라 교수님,한국어초급말하기II 외국인학생(한국인학생 수강불가)
2238,유한아 교수님,한국어초급말하기II 외국인학생(한국인학생 수강불가)
2239,김혜린 교수님,한국어초급말하기II 외국인학생(한국인학생 수강불가)
2240,박영지 교수님,한국어중급말하기 외국인학생(한국인학생 수강불가)
2241,유숙자 교수님,한국어중급읽기 외국인학생(한국인학생 수강불가)
2242,박영지 교수님,한국어중급읽기 외국인학생(한국인학생 수강불가)
2243,김민혜 교수님,한국어초급쓰기 외국인학생(한국인학생 수강불가)
2244,인윤희 교수님,한국어초급쓰기 외국인학생(한국인학생 수강불가)
2245,유한아 교수님,한국어중급쓰기 외국인학생(한국인학생 수강불가)
2246,유석훈 교수님,언어와문화(영강) 강의실 변경(화 교양관605호)(목 교양관306호)
2247,안호용 교수님,사회와문화의인류학적이해
2248,최규발 교수님,중국의언어와문자
2249,김진규 교수님,유라시아한인문화탐방
2250,전성기 교수님,번역문화
2251,박종천 교수님,종교와영화
2252,조명철 교수님,인물로본일본의역사
2253,윤재민 교수님,삼국유사의세계
2254,김동훈 교수님,전쟁과평화의역사
2255,유희수 교수님,서양문화의사회사
2256,김경현 교수님,서양고대의신화와역사
2257,송완범 교수님,역사는어떻게서술되는가?
2258,최광식 교수님,실크로드와한국문화
2259,송혁기 교수님,<사기>의 인물과시대
2260,김선택 교수님,법과인권
2261,김동주 교수님,뇌과학의윤리적이해(영강)
2262,신창호 교수님,배려의철학 Flipped Class(월요일 온라인수업)
2263,심경호 교수님,"논어,처음만나는한문고전"
2264,이천희 교수님,스포츠와윤리 체육특기생 전용과목
2265,성창원 교수님,도덕철학의문제들 Flipped Class
2266,이승택 교수님,죽음과법
2267,박성근 교수님,현대적시각에서보는헬레니즘문화와기독교사상의융합
2268,김기창 교수님,법철학과유가사상
2269,박세민 교수님,법학통론 (자유전공학부 1학년 대상)
2270,황원재 교수님,법학통론
2271,김소연 교수님,법학통론
2272,김효연 교수님,법학통론
2273,노현숙 교수님,법학통론
2274,김동현 교수님,법학통론
2275,유주선 교수님,기업법Ⅱ
2276,조지현 교수님,기업법Ⅱ
2277,정석우 교수님,회계학원리(영강)
2278,김진배 교수님,회계학원리(영강)
2279,배진한 교수님,회계학원리(영강)
2280,유용근 교수님,회계학원리(영강)
2281,허진숙 교수님,회계학원리
2282,이민영 교수님,회계학원리(영강)
2283,유소진 교수님,회계학원리(영강)
2284,김기훈 교수님,경영통계(영강)
2285,김병조 교수님,경영통계(영강)
2286,Inna Drobouchevitch 교수님,경영통계(영강)
2287,안철옥 교수님,경영통계(영강)
2288,이상준 교수님,경영통계(영강)
2289,정의범 교수님,경영통계(영강)
2290,정다운 교수님,경영통계
2291,김재환 교수님,"경영학입문(영강) 경영대학 전공생에 한함,경영학의이해 유사과목"
2292,박경삼 교수님,"경영학입문 경영대학 전공생에 한함,경영학의이해 유사과목"
2293,황은하 교수님,영어학입문(영강)
2294,하인혜 교수님,영미문학입문
2295,Kathleen Lee 교수님,글로벌커뮤니케이션I(영강)
2296,이희경 교수님,문화간영어커뮤니케이션I(영강)
2297,조종화 교수님,서양철학입문
2298,소병일 교수님,서양철학입문
2299,박지용 교수님,서양철학입문
2300,이석배 교수님,서양철학입문
2301,윤삼석 교수님,서양철학입문
2302,황호식 교수님,동양철학입문
2303,나우권 교수님,동양철학입문
2304,김형중 교수님,동양철학입문
2305,최순필 교수님,비판적사고와논리
2306,전영삼 교수님,비판적사고와논리
2307,한승훈 교수님,"한국사개론 <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2308,현광호 교수님,"한국사개론 <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2309,이송순 교수님,"한국사개론 <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2310,이장웅 교수님,"한국사개론 <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2311,박미선 교수님,"한국사개론 <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2312,김윤희 교수님,"한국사개론 <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2313,김경란 교수님,"한국사개론 <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2314,박진 교수님,"한국사개론(영강) <한국사의재조명> 유사과목, 핵심교양인정 신청 가능(포털공지>학사일정 참조)"
2315,박시현 교수님,동양사의재조명
2316,정애영 교수님,동양사의재조명
2317,권인용 교수님,동양사의재조명
2318,이완석 교수님,동양사의재조명
2319,권민균 교수님,동양사의재조명
2320,염운옥 교수님,서양사의재조명
2321,손태창 교수님,서양사의재조명
2322,이혜경 교수님,사회학개론
2323,김성일 교수님,사회학개론
2324,김남옥 교수님,사회학개론
2325,최진희 교수님,러시아아방가르드와혁명
2326,서정화 교수님,초급한문
2327,김재욱 교수님,초급한문
2328,임영복 교수님,생명과학 공과대학생만 수강 신청가능
2329,김대연 교수님,생명과학 공과대학생만 수강 신청가능
2330,옥승한 교수님,생명과학 공과대학생만 수강 신청가능
2331,김익영 교수님,생명과학 공과대학생만 수강 신청가능
2332,김지현 교수님,생명과학 공대생및자연계생도 수강 신청가능
2333,윤철원 교수님,생명과학
2334,"안병윤,김익환최의주 교수님",일반생물학및연습I 2017 생명과학부(1~56)
2335,"고용,강성만김지현 교수님",일반생물학및연습I 2017 생명과학부(57~끝)
2336,"김범석,송문정김현정 교수님",일반생물학및연습I 2017 생명공학부(201~260)
2337,"김정국,이철구강지현 교수님",일반생물학및연습I 2017 생명공학부(261~끝)
2338,"김태성,윤봉준임영복 교수님",일반생물학및연습I 2017 식품공학과(401~끝)
2339,"김준,배연재유상동 교수님",일반생물학및연습I 2017 환경생태공학부(501~끝)
2340,"이철구,지성길한경덕 교수님","일반생물학및연습I 이과대학,공과대학(Ⅱ)"
2341,"김재홍,김태성김지현 교수님",일반생물학및연습I 2017 간호대학(1~30)
2342,"임영복,정선도 교수님",일반생물학및연습I 2016 간호대학(31~끝)
2343,"강지현,정선도 교수님",일반생물학및연습I 2017 바이오의공학부
2344,"김익환,박세호이남택 교수님",일반생물학및연습I 2017 바이오시스템의과학부(1~끝)
2345,옥승한 교수님,일반생물학및연습I 2017 보건환경융합과학부(1~60)
2346,"김지현,유성철 교수님",일반생물학및연습I 2017 보건환경융합과학부(61~끝)
2347,"유성철,김현정 교수님",일반생물학및연습I 생명과학대학(재수강/편입생/전체학과)
2348,"한경덕,이남택김현정 교수님",일반생물학및연습I 보건과학대학(재수강/편입생/전체학과)
2349,조용철 교수님,"일반생물학및연습I(영강) 외국국적,12년이상 외국에서 공부한 학생"
2350,유성철 교수님,일반생물학실험I 2017 생명과학부(20~38)
2351,김정국 교수님,일반생물학실험I 2017 생명과학부(57~73)
2352,이철구 교수님,일반생물학실험I 2017 생명과학부(91~끝)
2353,배연재 교수님,일반생물학실험I 2017 생명공학부(201~220)
2354,유상동 교수님,일반생물학실험I 2017 생명공학부(241~260)
2355,한경덕 교수님,일반생물학실험I 2017 생명공학부(279~297)
2356,정선도 교수님,일반생물학실험I 2017 생명공학부(298~끝)
2357,임영복 교수님,일반생물학실험I 2017 식품공학과(401~417)
2358,김지현 교수님,일반생물학실험I 2017 식품공학과(418~435)
2359,지성길 교수님,일반생물학실험I 2017 환경생태공학부(501~517)
2360,김현정 교수님,일반생물학실험I 2017 환경생태공학부(536~553)
2361,임영복 교수님,일반생물학실험I 생명과학대학(재수강/편입생/전체학과)
2362,윤봉준 교수님,"일반생물학실험I 이과대학,공과대학(Ⅲ)"
2363,김준 교수님,일반생물학실험I 바이오의공학부(Ⅱ)
2364,조용철 교수님,일반생물학실험I 2017 바이오시스템의과학부(1~17)
2365,옥승한 교수님,일반생물학실험I 2017 바이오시스템의과학부(18~34)
2366,박세호 교수님,일반생물학실험I 2017 바이오시스템의과학부(35~51)
2367,김지현 교수님,일반생물학실험I 2017 바이오시스템의과학부(52~끝)
2368,김범석 교수님,일반생물학실험I 2017 보건환경융합과학부(1~20)
2369,송문정 교수님,일반생물학실험I 2017 보건환경융합과학부(21~40)
2370,이철구 교수님,일반생물학실험I 2017 보건환경융합과학부(41~60)
2371,최의주 교수님,일반생물학실험I 2017 보건환경융합과학부(61~77)
2372,김태성 교수님,일반생물학실험I 2017 보건환경융합과학부(78~94)
2373,최상윤 교수님,일반생물학실험I 2017 보건환경융합과학부(95~끝)
2374,김익환 교수님,일반생물학실험I 보건과학대학(재수강/편입생/전체학과)
2375,황광연 교수님,화학의기초및연습Ⅰ(영강) 2017 생명과학부(001-044)
2376,송현규 교수님,화학의기초및연습Ⅰ(영강) 2017 생명과학부(051-088)
2377,최인걸 교수님,화학의기초및연습Ⅰ(영강) 2017 생명과학부(089-끝)2017 생명공학부(201-237)
2378,이병천 교수님,화학의기초및연습Ⅰ(영강) 2017 생명공학부(238-281)
2379,정남현 교수님,화학의기초및연습Ⅰ 2017 생명공학부(282-끝)2017 식품공학과(401-421)
